ENRON POWER MARKETING INC.,,,,,,,,,
Western System Power Pool Transactions,,,,,,,,,
Data for Each Transaction for Quarter ended,2000-09-30 00:00:00,,,,,,,,
,,,,,,,,,
      ,     ,,   ,             ,       ,,,,
Seller,Buyer, Schedule, Firm /NonFirm, Volume, Hours,Duration of Transaction  $/KW, Margin/($MWH), Price, Revenues
,,,,,,,,,
EPMI-LT-CA,APS,C,Firm,1900,1216,0.0585,-13.81,58.5,111150
EPMI-LT-CA,CITYRIVERS,C,Firm,375,240,0.0515,10,51.5,19312.5
EPMI-LT-CA,CITYRIVERS,C,Firm,760,1216,0.0856,1.99,85.65,65094
EPMI-LT-CA,EPE,C,Firm,25,16,0.375,260.86,375,9375
EPMI-LT-CA,GCPD,C,Firm,625,400,0.0434,-14.6,43.4,27125
EPMI-LT-CA,HAFSLUNDEN,C,Firm,675,432,0.0624,-12.99,62.35,42086.25
EPMI-LT-CA,HAFSLUNDEN,C,Firm,1900,1216,0.066,-6.31,66,125400
EPMI-LT-CA,HAFSLUNDEN,C,Firm,1900,1216,0.0684,-14.12,68.4,129960
EPMI-LT-CA,HAFSLUNDEN,C,Firm,625,400,0.085,10.93,85,53125
EPMI-LT-CA,IDACORPENE,C,Firm,600,384,0.133,56.17,133,79800
EPMI-LT-CA,IDACORPENE,C,Firm,675,432,0.155,67.07,155,104625
EPMI-LT-CA,IDACORPENE,C,Firm,600,384,0.1635,85.93,163.5,98100
EPMI-LT-CA,IDACORPENE,C,Firm,600,384,0.171,93.43,171,102600
EPMI-LT-CA,IDACORPENE,C,Firm,675,432,0.181,88.53,181,122175
EPMI-LT-CA,IDACORPENE,C,Firm,675,432,0.1865,94.03,186.5,125887.5
EPMI-LT-CA,LADWP,C,Firm,25,1,0.1,-14.14,100,2500
EPMI-LT-CA,PACE,C,Firm,2900,312,0.0588,-13.55,58.75,170375
EPMI-LT-CA,PACE,C,Firm,1900,1216,0.061,-9.11,61,115900
EPMI-LT-CA,PACE,C,Firm,1450,312,0.066,-6.3,66,95700
EPMI-LT-CA,PACE,C,Firm,675,432,0.131,58.03,131,88425
EPMI-LT-CA,PACE,C,Firm,675,432,0.133,60.03,133,89775
EPMI-LT-CA,PACE,C,Firm,675,432,0.135,42.53,135,91125
EPMI-LT-CA,PNM,A,NonFirm,25,1,0.1,-14.14,100,2500
EPMI-LT-CA,PNM,A,NonFirm,25,4,0.13,15.86,130,3250
EPMI-LT-CA,PNM,C,Firm,7200,1152,0.056,-26.03,56,403200
EPMI-LT-CA,PNM,C,Firm,1900,1216,0.082,-1.66,82,155800
EPMI-LT-CA,PSPL,C,Firm,625,400,0.101,26.93,101,63125
EPMI-LT-CA,PSPL,C,Firm,625,400,0.103,28.93,103,64375
EPMI-LT-CA,PSPL,C,Firm,675,432,0.165,92.03,165,111375
EPMI-LT-CA,PWX,C,Firm,2900,312,0.0585,-13.8,58.5,169650
EPMI-LT-CA,PWX,C,Firm,625,400,0.08,13.44,80,50000
EPMI-LT-CA,PWX,C,Firm,1900,1216,0.0818,-1.91,81.75,155325
EPMI-LT-CA,SPP,C,Firm,1900,1216,0.099,16.48,99,188100
EPMI-LT-CA,TID,C,Firm,1900,1216,0.126,53.69,126,239400
EPMI-LT-CA,TRANSALT,C,Firm,1900,1216,0.075,-7.52,75,142500
EPMI-LT-CA,TRANSALT,C,Firm,1900,1216,0.099,16.48,99,188100
EPMI-LT-CA,VERNON,C,Firm,1275,816,0.1109,22.34,110.9,141397.5
EPMI-LT-CA,VERNON,C,Firm,750,400,0.1163,42.6,116.25,87187.5
EPMI-LT-CA,WWP,C,Firm,1900,1216,0.109,38.89,109,207100
EPMI-LT-CA,WWP,C,Firm,675,432,0.135,59.66,135,91125
EPMI-LT-NW,APS,C,Firm,4175,968,0.033,-46.75,33,137775
EPMI-LT-NW,APS,C,Firm,1900,1216,0.04,-30.11,40,76000
EPMI-LT-NW,APS,C,Firm,1900,1216,0.0433,-40.31,43.25,82175
EPMI-LT-NW,APS,C,Firm,3800,1216,0.0482,-35.36,48.2,183160
EPMI-LT-NW,APS,C,Firm,9500,2432,0.055,-27.52,55,522500
EPMI-LT-NW,APS,C,Firm,1900,1216,0.0555,-27.02,55.5,105450
EPMI-LT-NW,APS,C,Firm,1900,1216,0.056,-26.52,56,106400
EPMI-LT-NW,APS,C,Firm,1900,1216,0.0567,-25.77,56.75,107825
EPMI-LT-NW,APS,C,Firm,1900,1216,0.0575,-25.02,57.5,109250
EPMI-LT-NW,APS,C,Firm,7600,2432,0.0577,-24.82,57.7,438520
EPMI-LT-NW,APS,C,Firm,1900,1216,0.0621,-21.56,62.1,117990
EPMI-LT-NW,APS,C,Firm,625,400,0.087,12.93,87,54375
EPMI-LT-NW,APS,C,Firm,675,432,0.16,72.07,160,108000
EPMI-LT-NW,APS,C,Firm,775,176,0.25,140.15,250,193750
EPMI-LT-NW,EWEB,C,Firm,12525,1936,0.024,-67.58,24,300600
EPMI-LT-NW,GCPD,C,Firm,1400,344,0.0445,-10.69,44.5,62300
EPMI-LT-NW,GCPD,C,Firm,500,320,0.058,-0.25,58,29000
EPMI-LT-NW,GCPD,C,Firm,225,144,0.0778,20.66,77.8,17505
EPMI-LT-NW,GCPD,C,Firm,400,256,0.0778,19.31,77.8,31120
EPMI-LT-NW,GCPD,C,Firm,1325,312,0.092,18.09,92,121900
EPMI-LT-NW,GCPD,C,Firm,675,432,0.138,62.66,138,93150
EPMI-LT-NW,GCPD,C,Firm,600,384,0.1395,62.67,139.5,83700
EPMI-LT-NW,HAFSLUNDEN,C,Firm,8350,968,0.0291,-38.26,29.1,242985
EPMI-LT-NW,HAFSLUNDEN,C,Firm,4175,968,0.041,-38.75,41,171175
EPMI-LT-NW,HAFSLUNDEN,C,Firm,16700,968,0.0413,-38.62,41.25,688875
EPMI-LT-NW,HAFSLUNDEN,C,Firm,20875,968,0.0415,-38.25,41.5,866312.5
EPMI-LT-NW,HAFSLUNDEN,C,Firm,8350,968,0.0433,-24.06,43.3,361555
EPMI-LT-NW,HAFSLUNDEN,C,Firm,1250,400,0.046,-12.05,45.95,57437.5
EPMI-LT-NW,HAFSLUNDEN,C,Firm,1250,400,0.046,-12,46,57500
EPMI-LT-NW,HAFSLUNDEN,C,Firm,1900,1216,0.0473,-22.86,47.25,89775
EPMI-LT-NW,HAFSLUNDEN,C,Firm,1900,1216,0.048,-22.11,48,91200
EPMI-LT-NW,HAFSLUNDEN,C,Firm,600,384,0.052,-24.83,52,31200
