,,,,,,,,,,,,,,,
,,,,,,,,,,,,Total,-11464816.652999971,0,-11464816.652999971
,,,Phy/,Call/,Opt,,Option,Monthly,Option,Stike,Mid,Mid,Mid,Premium,
Counterparty,Deal Num,Pub Code,Fin,Put,Type,Period,Expiry,Option Qty,Delta,Price,Price,Vol,Value,Value,
G-DAILY-EST,Q22452.4,GDP-CHI. GATE,F,C,EUR,2001-11-28 00:00:00,2001-11-28 00:00:00,0,0,3.2100001,2.2,0.79,0,0,
G-DAILY-EST,Q22452.4,GDP-CHI. GATE,F,C,EUR,2001-11-29 00:00:00,2001-11-29 00:00:00,35000,0,3.2100001,2.411,0.79,0,0,
G-DAILY-EST,Q22452.4,GDP-CHI. GATE,F,C,EUR,2001-11-30 00:00:00,2001-11-30 00:00:00,35000,0.0202,3.2100001,2.411,0.79,0.0005,0,
G-DAILY-EST,Q22452.4,GDP-CHI. GATE,F,C,EUR,2001-12-01 00:00:00,2001-12-01 00:00:00,20000,10022.7033,2.4110001,2.411,1.09,109.7827,0,
G-DAILY-EST,Q22452.4,GDP-CHI. GATE,F,C,EUR,2001-12-02 00:00:00,2001-12-02 00:00:00,20000,10226.9989,2.4110001,2.411,1.09,1097.4701,0,
G-DAILY-EST,Q22452.4,GDP-CHI. GATE,F,C,EUR,2001-12-03 00:00:00,2001-12-03 00:00:00,20000,10320.6061,2.4110001,2.411,1.09,1551.6898,0,
G-DAILY-EST,Q22452.4,GDP-CHI. GATE,F,C,EUR,2001-12-04 00:00:00,2001-12-04 00:00:00,20000,10392.2479,2.4110001,2.411,1.09,1899.9968,0,
G-DAILY-EST,Q22452.4,GDP-CHI. GATE,F,C,EUR,2001-12-05 00:00:00,2001-12-05 00:00:00,20000,10452.513,2.4110001,2.411,1.09,2193.4469,0,
G-DAILY-EST,Q22452.4,GDP-CHI. GATE,F,C,EUR,2001-12-06 00:00:00,2001-12-06 00:00:00,20000,10505.5038,2.4110001,2.411,1.09,2451.8204,0,
G-DAILY-EST,Q22452.4,GDP-CHI. GATE,F,C,EUR,2001-12-07 00:00:00,2001-12-07 00:00:00,20000,10553.3244,2.4110001,2.411,1.09,2685.2637,0,
G-DAILY-EST,Q22452.4,GDP-CHI. GATE,F,C,EUR,2001-12-08 00:00:00,2001-12-08 00:00:00,20000,10597.2251,2.4110001,2.411,1.09,2899.8054,0,
G-DAILY-EST,Q22452.4,GDP-CHI. GATE,F,C,EUR,2001-12-09 00:00:00,2001-12-09 00:00:00,20000,10638.0208,2.4110001,2.411,1.09,3099.3743,0,
G-DAILY-EST,Q22452.4,GDP-CHI. GATE,F,C,EUR,2001-12-10 00:00:00,2001-12-10 00:00:00,20000,10676.2773,2.4110001,2.411,1.09,3286.6998,0,
G-DAILY-EST,Q22452.4,GDP-CHI. GATE,F,C,EUR,2001-12-11 00:00:00,2001-12-11 00:00:00,20000,10712.407,2.4110001,2.411,1.09,3463.7696,0,
G-DAILY-EST,Q22452.4,GDP-CHI. GATE,F,C,EUR,2001-12-12 00:00:00,2001-12-12 00:00:00,20000,10746.7212,2.4110001,2.411,1.09,3632.0844,0,
G-DAILY-EST,Q22452.4,GDP-CHI. GATE,F,C,EUR,2001-12-13 00:00:00,2001-12-13 00:00:00,20000,10779.4615,2.4110001,2.411,1.09,3792.8105,0,
G-DAILY-EST,Q22452.4,GDP-CHI. GATE,F,C,EUR,2001-12-14 00:00:00,2001-12-14 00:00:00,20000,10810.8205,2.4110001,2.411,1.09,3946.8754,0,
G-DAILY-EST,Q22452.4,GDP-CHI. GATE,F,C,EUR,2001-12-15 00:00:00,2001-12-15 00:00:00,20000,10840.9541,2.4110001,2.411,1.09,4095.0315,0,
G-DAILY-EST,Q22452.4,GDP-CHI. GATE,F,C,EUR,2001-12-16 00:00:00,2001-12-16 00:00:00,20000,10869.9909,2.4110001,2.411,1.09,4237.8987,0,
G-DAILY-EST,Q22452.4,GDP-CHI. GATE,F,C,EUR,2001-12-17 00:00:00,2001-12-17 00:00:00,20000,10898.0385,2.4110001,2.411,1.09,4375.9954,0,
