FROM:,2001-10-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TO:,2001-10-26 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATE,IE,HE,MonthName,Day Num,DayName,Year,Period,WeekNum,Q,NORTH_MCP,SOUTH_MCP,WEST_MCP,S_N_CONG,W_N CONG,W_S CONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-24 00:00:00,0015,1,Oct,24,Wed,2001,Mon_Fri,43,4,18.25,18.25,18.25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0
2001-10-24 00:00:00,0030,1,Oct,24,Wed,2001,Mon_Fri,43,4,20.3,20.3,20.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0
2001-10-24 00:00:00,0045,1,Oct,24,Wed,2001,Mon_Fri,43,4,18.13,18.13,18.13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0
2001-10-24 00:00:00,0100,1,Oct,24,Wed,2001,Mon_Fri,43,4,9.2,9.2,9.2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0
2001-10-24 00:00:00,0115,2.15,Oct,24,Wed,2001,Mon_Fri,43,4,12.33,12.33,12.33,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0
2001-10-24 00:00:00,0130,2.3,Oct,24,Wed,2001,Mon_Fri,43,4,17.5,17.5,17.5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0
2001-10-24 00:00:00,0145,2.45,Oct,24,Wed,2001,Mon_Fri,43,4,20.6,20.6,20.6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0
2001-10-24 00:00:00,0200,2,Oct,24,Wed,2001,Mon_Fri,43,4,16.8,16.8,16.8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0
2001-10-24 00:00:00,0215,3.15,Oct,24,Wed,2001,Mon_Fri,43,4,12.33,12.33,12.33,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0
2001-10-24 00:00:00,0230,3.3,Oct,24,Wed,2001,Mon_Fri,43,4,7.7,7.7,7.7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0
