TopRelation:Energy:NaturalGas:Houston.Katy:Pasha:EHK.HSHIPCHANNEL.MidPoint,,,,,,,,,,,
MidPoint,,,,,,,,,,,
,,,,,,,,,,,
Date,TopRelation:Energy:NaturalGas:Houston.Katy:Pasha:EHK.HSHIPCHANNEL.MidPoint,,,,,,,,,,
2001-02-01 00:00:00,5.934999942779541,0.07,7.7,2.25,48.48849955940247,,,,,,
2001-02-02 00:00:00,5.885000228881836,0.07,7.7,2.25,48.10350176239014,,,,,,
2001-02-03 00:00:00,6.529999732971191,0.07,7.7,2.25,53.06999794387818,,,,,,
2001-02-04 00:00:00,6.529999732971191,0.07,7.7,2.25,53.06999794387818,,,,,,
2001-02-05 00:00:00,6.529999732971191,0.07,7.7,2.25,53.06999794387818,,,,,,
2001-02-06 00:00:00,5.835000038146973,0.07,7.7,2.25,47.718500293731694,,,,,,
2001-02-07 00:00:00,5.595000267028809,0.07,7.7,2.25,45.87050205612183,,,,,,
2001-02-08 00:00:00,5.699999809265137,0.07,7.7,2.25,46.678998531341556,,,Frontera deal - [(HSC + .07) x 7.7] + 2.25,,,
2001-02-09 00:00:00,6.260000228881836,0.07,7.7,2.25,50.99100176239014,,,,,,
2001-02-10 00:00:00,6.195000171661377,0.07,7.7,2.25,50.49050132179261,,,,,,
2001-02-11 00:00:00,6.195000171661377,0.07,7.7,2.25,50.49050132179261,,,,,,
2001-02-12 00:00:00,6.195000171661377,0.07,7.7,2.25,50.49050132179261,,,,,,
2001-02-13 00:00:00,5.650000095367432,0.07,7.7,2.25,46.294000734329224,,,,,,
2001-02-14 00:00:00,5.644999980926514,0.07,7.7,2.25,46.25549985313416,,,,,,
2001-02-15 00:00:00,5.914999961853027,0.07,7.7,2.25,48.33449970626831,,,,,,
2001-02-16 00:00:00,5.434999942779541,0.07,7.7,2.25,44.63849955940247,,,,,,
2001-02-17 00:00:00,5.550000190734863,0.07,7.7,2.25,45.52400146865845,,,,,,
2001-02-18 00:00:00,5.550000190734863,0.07,7.7,2.25,45.52400146865845,,,,,,
2001-02-19 00:00:00,5.550000190734863,0.07,7.7,2.25,45.52400146865845,,,,,,
2001-02-20 00:00:00,5.550000190734863,0.07,7.7,2.25,45.52400146865845,,,,,,
2001-02-21 00:00:00,5.244999885559082,0.07,7.7,2.25,43.175499118804936,,,,,,
2001-02-22 00:00:00,5.260000228881836,0.07,7.7,2.25,43.29100176239014,,,,,,
2001-02-23 00:00:00,5.15500020980835,0.07,7.7,2.25,42.48250161552429,,,,,,
2001-02-24 00:00:00,5.054999828338623,0.07,7.7,2.25,41.7124986782074,,,,,,
2001-02-25 00:00:00,5.054999828338623,0.07,7.7,2.25,41.7124986782074,,,,,,
2001-02-26 00:00:00,5.054999828338623,0.07,7.7,2.25,41.7124986782074,,,,,,
2001-02-27 00:00:00,5.119999885559082,0.07,7.7,2.25,42.21299911880494,,,,,,
2001-02-28 00:00:00,5.210000038146973,0.07,7.7,2.25,42.906000293731694,,,,,,
,,,,,,,,,,,
2001-03-01 00:00:00,5.309999942779541,0.07,7.7,2.25,43.67599955940247,Frontera deal number (March) - 519742,,,,,
2001-03-02 00:00:00,5.295000076293945,0.07,7.7,2.25,43.56050058746338,,,,,,
2001-03-03 00:00:00,5.210000038146973,0.07,7.7,2.25,42.906000293731694,,,,,,
2001-03-04 00:00:00,5.210000038146973,0.07,7.7,2.25,42.906000293731694,,,,,,
2001-03-05 00:00:00,5.210000038146973,0.07,7.7,2.25,42.906000293731694,,,,,,
2001-03-06 00:00:00,5.324999809265137,0.07,7.7,2.25,43.79149853134155,,,,,,
2001-03-07 00:00:00,5.275000095367432,0.07,7.7,2.25,43.40650073432923,,,,,,
2001-03-08 00:00:00,5.230000019073486,0.07,7.7,2.25,43.060000146865846,,,,,,
2001-03-09 00:00:00,5.230000019073486,0.07,7.7,2.25,43.060000146865846,,,,,,
2001-03-10 00:00:00,5.119999885559082,0.07,7.7,2.25,42.21299911880494,,,,,,
2001-03-11 00:00:00,5.119999885559082,0.07,7.7,2.25,42.21299911880494,,,,,,
2001-03-12 00:00:00,5.119999885559082,0.07,7.7,2.25,42.21299911880494,,,,,,
2001-03-13 00:00:00,5,0.07,7.7,2.25,41.289,,,,,,
2001-03-14 00:00:00,5.085000038146973,0.07,7.7,2.25,41.943500293731695,,,,,,
2001-03-15 00:00:00,4.985000133514404,0.07,7.7,2.25,41.17350102806092,,,,,,
2001-03-16 00:00:00,4.949999809265137,0.07,7.7,2.25,40.90399853134156,,,,,,
2001-03-17 00:00:00,5.010000228881836,0.07,7.7,2.25,41.36600176239014,,,,,,
2001-03-18 00:00:00,5.010000228881836,0.07,7.7,2.25,41.36600176239014,,,,,,
2001-03-19 00:00:00,5.010000228881836,0.07,7.7,2.25,41.36600176239014,,,,,,
2001-03-20 00:00:00,5.059999942779541,0.07,7.7,2.25,41.750999559402466,,,,,,
2001-03-21 00:00:00,5.065000057220459,0.07,7.7,2.25,41.789500440597536,,,,,,
2001-03-22 00:00:00,5.135000228881836,0.07,7.7,2.25,42.32850176239014,,,,,,
2001-03-23 00:00:00,4.994999885559082,0.07,7.7,2.25,41.25049911880493,,,,,,
2001-03-24 00:00:00,5.224999904632568,0.07,7.7,2.25,43.021499265670776,,,,,,
2001-03-25 00:00:00,5.224999904632568,0.07,7.7,2.25,43.021499265670776,,,,,,
2001-03-26 00:00:00,5.224999904632568,0.07,7.7,2.25,43.021499265670776,,,,,,
