Basis Spreads,,,,,,,,,,
,WEST / TEXAS,WEST / TEXAS,WEST / TEXAS,WEST / TEXAS,WEST / TEXAS,WEST / TEXAS,WEST / TEXAS,WEST / TEXAS,WEST / TEXAS,
Date,NGI-PGE/CG,NGI-MALIN,NWPL_ROCKIES,CIG/ROCKIES,PERMIAN,SAN JUAN,WAHA,SUMAS,AECO,HEHUB
2002-01-01 00:00:00,0.24,0,-0.26,-0.35,-0.04,-0.14,-0.009999999999999787,-0.04999999999999982,-0.2719999999999998,2.61
2001-12-01 00:00:00,0.44,0.41,-0.12,-0.15,0.07000000000000028,-0.19,0.0900000000000003,0.4,0.09380000000000033,2.28
2001-11-01 00:00:00,-0.0900000000000003,-0.25,-0.57,-0.62,-0.37,-0.47,-0.3,-0.38,-0.9390000000000001,3.16
2001-10-01 00:00:00,-0.06000000000000005,-0.31,-0.62,-0.81,-0.23,-0.52,-0.15,-0.48,-0.19190000000000018,1.86
,,,,,,,,,,
Gas Daily Spreads,,,,,,,,,,
,WEST / TEXAS,WEST / TEXAS,WEST / TEXAS,WEST / TEXAS,WEST / TEXAS,WEST / TEXAS,,,,
Date,NGI-PGE/CG,NGI-MALIN,CIG/ROCKIES,PERMIAN,WAHA,SUMAS,HEHUB,,,
2002-01-01 00:00:00,-0.08035713999999983,-0.15446428,-0.3246428499999998,-0.225,-0.15625,-0.26732142999999997,2.32160714,,,
2001-12-01 00:00:00,0.33935483870967653,0.16161290322580601,-0.2262903225806454,-0.11241935483871046,-0.07951612903225813,0.02677419290322547,2.3685483870967747,,,
2001-11-01 00:00:00,-0.14710752688172057,-0.21517204301075354,-0.6342043010752692,-0.36243010752688143,-0.27307526881720356,-0.2316666633333333,2.3653333333333335,,,
2001-10-01 00:00:00,-0.06919354838709824,-0.24822580645161407,-0.4753225806451613,-0.2729032258064521,-0.20854838709677415,-0.3462903190322586,2.4245161290322588,,,
