Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960.0,1961.0,1962.0,1963.0,1964.0,1965.0,1966.0,1967.0,1968.0,1969.0,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0
Aruba,ABW,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,AND,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Angola,AGO,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403509000.0,692833000.0,190525000.0,553187000.0,649336000.0,343799000.0,430808000.0,723403000.0,1154377000.0,709271000.0,875179000.0,1010615000.0,1047330000.0,1150615000.0,1714420000.0,2040975000.0,3355199000.0,716538000.0,4695288000.0,3520905000.0,2431731000.0,292570000.0,2440441000.0,3111912000.0,1460875000.0
Albania,ALB,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29181000.0,3165000.0,21364000.0,0.0,1000.0,5605000.0,670000.0,41000.0,0.0,324000.0,399000.0,389000.0,3707000.0,2760000.0,437000.0,441000.0,1498000.0,440379000.0,34492000.0,447100000.0,144391000.0,33596000.0,40607000.0
Andean Region,ANR,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,0.0,74000.0,430259000.0,624375000.0,719029000.0,323332000.0,1727774000.0,980494000.0,2608610000.0,2761225000.0,2562535000.0,1624695000.0,4443482000.0,1781432000.0,224832000.0,3218736000.0,1743516000.0,1864396000.0,789826000.0,272448000.0,219162000.0,641415000.0,303679000.0,2343896000.0,2893172000.0,3800307000.0,11345872000.0,9981103000.0,11784738000.0,18060890000.0,12340581000.0,202000.0,1629000.0,122181000.0,1700330000.0,2226885000.0,2242465000.0,3747372000.0,2025562000.0,103169000.0,137150000.0,23298000.0,35905000.0,42011000.0
Armenia,ARM,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5000000.0,13895000.0,564000.0,99000.0,1699000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366000.0,10236000.0,3078000.0
American Samoa,ASM,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,AUT,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,AZE,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,8057000.0,0.0,35176000.0,58969000.0,515000.0,47000.0,0.0,0.0,235648000.0,177081000.0,209717000.0,242143000.0,388575000.0,180450000.0,180078000.0,590361000.0,526638000.0
Burundi,BDI,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,0.0,0.0,0.0,0.0,318000.0,6589000.0,1774000.0,1605000.0,4298000.0,2825000.0,161000.0,0.0,2743000.0,14719000.0,12139000.0,1125000.0,0.0,0.0,5926000.0,1044000.0,2362000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562000.0,0.0,3048000.0,1974000.0,0.0,11344000.0,0.0,0.0,2451000.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,BEL,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,BEN,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,0.0,0.0,1298000.0,1495000.0,6384000.0,1847000.0,1435000.0,0.0,5449000.0,108174000.0,3487000.0,79084000.0,180680000.0,47435000.0,9403000.0,1539000.0,1080000.0,1659000.0,509000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Burkina Faso,BFA,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1760000.0,2162000.0,1232000.0,768000.0,14472000.0,6319000.0,2876000.0,23968000.0,19331000.0,5202000.0,1595000.0,474000.0,0.0,0.0,3528000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11619000.0,13706000.0,0.0,0.0,0.0,0.0,0.0,
Bangladesh,BGD,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,631000.0,13317000.0,3579000.0,1880000.0,3873000.0,5833000.0,20390000.0,18838000.0,16825000.0,23212000.0,32171000.0,54080000.0,39738000.0,17082000.0,76410000.0,29467000.0,10236000.0,3758000.0,89606000.0,69730000.0,16952000.0,25857000.0,16169000.0,79495000.0,0.0,0.0,0.0,0.0,66784000.0,64061000.0,2792000.0,9732000.0,14306000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bulgaria,BGR,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,418545000.0,653892000.0,673979000.0,1187870000.0,1838555000.0,2539151000.0,2339740000.0,2245710000.0,2676896000.0,795450000.0,119482000.0,137227000.0,0.0,21977000.0,129434000.0,0.0,6440000.0,0.0,124635000.0,24194000.0,228640000.0,18743000.0,24660000.0,34974000.0,18924000.0,17242000.0,6770000.0,8098000.0,0.0,0.0,0.0,1210646000.0,
Bahrain,BHR,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12232000.0,26184000.0,12243000.0,14197000.0,12468000.0,16970000.0,7064000.0
Belarus,BLR,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116881000.0,140610000.0,127266000.0,36017000.0,20941000.0,34048000.0,44174000.0,117682000.0,85391000.0,62069000.0,32929000.0,15678000.0,64398000.0,129808000.0,1220257000.0,601865000.0,9748000.0,1098744000.0,1100276000.0,1172768000.0,1148831000.0
Belize,BLZ,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131000.0,5825000.0,4662000.0,7118000.0,5314000.0,3946000.0,2741000.0,423000.0,3010000.0,9144000.0,1046000.0,4625000.0,8912000.0,7050000.0,6708000.0,4572000.0,5348000.0,15472000.0,17039000.0,14000000.0,20479000.0,168532000.0,82006000.0,196955000.0,196551000.0,179604000.0,164851000.0,3275000.0,541401000.0,1747000.0,1329000.0,94000.0,0.0,0.0,
Bermuda,BMU,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,0.0,0.0,44536000.0,13403000.0,66363000.0,109436000.0,180681000.0,303161000.0,371683000.0,182143000.0,242426000.0,164164000.0,52206000.0,15326000.0,15331000.0,2266000.0,6667000.0,25000000.0,0.0,5100000.0,9070000.0,14613000.0,3510000.0,2185000.0,8283000.0,67000.0,7650000.0,8295000.0,6917000.0,2920000.0,12755000.0,3482000.0,3540000.0,629000.0,2115000.0,4473000.0,3811000.0,10214000.0,66889000.0,6999000.0,2785000.0,66681000.0,566519000.0,186297000.0
Brazil,BRA,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,10139000.0,0.0,1773506000.0,1838247000.0,2999424000.0,3070791000.0,4229572000.0,5145284000.0,8707202000.0,8748547000.0,6882560000.0,8243149000.0,9347288000.0,5235044000.0,7913339000.0,1512387000.0,1289789000.0,1224903000.0,4857580000.0,2196351000.0,1889527000.0,2514425000.0,1353367000.0,3466778000.0,2569061000.0,6106569000.0,7020519000.0,7931200000.0,10110301000.0,8993866000.0,14391492000.0,11528167000.0,9022091000.0,9111455000.0,10175819000.0,9880303000.0,6882809000.0,4220184000.0,12342483000.0,6886673000.0,8639992000.0,10404832000.0,22973287000.0,7107225000.0
Barbados,BRB,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22911000.0,493000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Botswana,BWA,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2721000.0,0.0,700000.0,1700000.0,2819000.0,3196000.0,32500000.0,3678000.0,17187000.0,3623000.0,6897000.0,7767000.0,3413000.0,726000.0,0.0,0.0,0.0,30412000.0,1000.0,0.0,0.0,0.0,0.0,10659000.0,3772000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79689000.0,
Sub-Saharan Africa (IFC classification),CAA,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,0.0,0.0,8314000.0,16204000.0,6484000.0,1324000.0,1060000.0,10272000.0,2240000.0,0.0,0.0,193000.0,627000.0,3476000.0,0.0,506000.0,857000.0,934000.0,1205000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Canada,CAN,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia and the Pacific (IFC classification),CEA,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central Europe and the Baltics,CEB,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe and Central Asia (IFC classification),CEU,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,1216276000.0,1105155000.0,1697688000.0,1477118000.0,4114335000.0,5287630000.0,6921495000.0,7217935000.0,5681115000.0,7087459000.0,6010060000.0,13204260000.0,13726455000.0,11950844000.0,12367877000.0,15315760000.0,16243850000.0,5667131000.0,4900373000.0,6133242000.0,3637333000.0,1402180000.0,2146142000.0,2849299000.0,6606231000.0,2690001000.0,3727374000.0,1556000000.0,3171000000.0,5777000000.0,3936877000.0,221840000.0,4298412000.0
