People QuickFacts,Scappoose,Oregon
"Population, 2012 estimate    ","6,658","3,899,353"
"Population, 2010 (April 1) estimates base    ","6,592","3,831,073"
"Population, percent change, April 1, 2010 to July 1, 2012    ",1.0%,1.8%
"Population, 2010    ","6,592","3,831,074"
"Persons under 5 years, percent, 2010    ",6.7%,6.2%
"Persons under 18 years, percent, 2010    ",26.0%,22.6%
"Persons 65 years and over, percent,  2010    ",13.3%,13.9%
"Female persons, percent, 2010    ",51.9%,50.5%
,,
"White alone, percent, 2010 (a)    ",91.2%,83.6%
"Black or African American alone, percent, 2010 (a)    ",0.4%,1.8%
"American Indian and Alaska Native alone, percent, 2010 (a)    ",1.2%,1.4%
"Asian alone, percent, 2010 (a)    ",1.3%,3.7%
"Native Hawaiian and Other Pacific Islander alone, percent, 2010 (a)    ",0.2%,0.3%
"Two or More Races, percent, 2010    ",3.5%,3.8%
"Hispanic or Latino, percent, 2010 (b)    ",5.1%,11.7%
"White alone, not Hispanic or Latino, percent, 2010    ",88.9%,78.5%
,,
"Living in same house 1 year & over, percent, 2007-2011    ",84.3%,81.9%
"Foreign born persons, percent, 2007-2011    ",5.2%,9.8%
"Language other than English spoken at home, percent age 5+, 2007-2011    ",6.0%,14.6%
"High school graduate or higher, percent of persons age 25+, 2007-2011    ",90.1%,88.9%
"Bachelor's degree or higher, percent of persons age 25+, 2007-2011    ",18.3%,29.0%
"Veterans, 2007-2011    ",699,"338,527"
"Mean travel time to work (minutes), workers age 16+, 2007-2011    ",30.8,22.3
,,
"Housing units, 2010    ","2,698","1,675,562"
"Homeownership rate, 2007-2011    ",70.4%,63.1%
"Housing units in multi-unit structures, percent, 2007-2011    ",16.3%,23.3%
"Median value of owner-occupied housing units, 2007-2011    ","$244,300","$252,600"
"Households, 2007-2011    ","2,539","1,509,554"
"Persons per household, 2007-2011    ",2.54,2.46
"Per capita money income in the past 12 months (2011 dollars), 2007-2011    ","$27,668","$26,561"
"Median household income, 2007-2011    ","$61,094","$49,850"
"Persons below poverty level, percent, 2007-2011    ",11.0%,14.8%
,,
Business QuickFacts,Scappoose,Oregon
"Total number of firms, 2007    ",572,"348,154"
"Black-owned firms, percent, 2007    ",F,1.2%
"American Indian- and Alaska Native-owned firms, percent, 2007    ",F,1.2%
"Asian-owned firms, percent, 2007    ",F,3.6%
"Native Hawaiian and Other Pacific Islander-owned firms, percent, 2007    ",F,0.2%
"Hispanic-owned firms, percent, 2007    ",F,3.3%
"Women-owned firms, percent, 2007    ",43.9%,29.8%
,,
"Manufacturers shipments, 2007 ($1000)    ",,"66,880,653"
"Merchant wholesaler sales, 2007 ($1000)    ",D,"51,910,777"
"Retail sales, 2007 ($1000)    ","103,194","50,370,919"
"Retail sales per capita, 2007    ","$16,709","$13,494"
"Accommodation and food services sales, 2007 ($1000)    ",D,"7,555,764"
,,
Geography QuickFacts,Scappoose,Oregon
"Land area in square miles, 2010    ",2.75,"95,988.01"
"Persons per square mile, 2010    ","2,396.2",39.9
FIPS Code    ,65500,41
Counties    ,"Columbia County
 ",
,,
(a) Includes persons reporting only one race.,,
"(b) Hispanics may be of any race, so also are included in applicable race categories.",,
FN: Footnote on this item for this area in place of data,,
NA: Not available,,
D: Suppressed to avoid disclosure of confidential information,,
X: Not applicable,,
S: Suppressed; does not meet publication standards,,
Z: Value greater than zero but less than half unit of measure shown,,
F: Fewer than 100 firms,,
Source: US Census Bureau State & County QuickFacts,,
