ATHLETE FIRST,ATHLETE LAST,NATIONALITY,START NUMBER,SWIM,T1,BIKE,T2,RUN,POSITION,TOTAL TIME
Simon,Whitfield,CAN,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,1,01:51:57
Miles,Stewart,AUS,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,2,01:52:00
Hamish,Carter,NZL,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,3,01:52:04
Simon,Lessing,GBR,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,4,01:52:22
Chris,Mccormack,AUS,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,5,01:52:46
Kris,Gemmell,NZL,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6,01:52:53
Andrew,Johns,GBR,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,7,01:53:21
Craig,Watson,NZL,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,8,01:53:24
Peter,Robertson,AUS,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,9,01:53:37
Marc,Jenkins,GBR,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,10,01:53:39
Stuart,Hayes,GBR,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,11,01:53:41
Richard,Allen,GBR,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,12,01:54:03
David,Haines,GBR,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,13,01:56:51
Tyler,Butterfield,BER,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,14,01:57:01
Andrew,Fargus,GBR,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,15,01:57:11
Kevin,Clark,GBR,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,16,01:58:13
Rory,Mackie,ZIM,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,17,01:59:05
Richard,Haines,GBR,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,18,01:59:20
Jocelyn,Gascon-Giroux,CAN,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,19,02:00:26
Gavin,Noble,IRL,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,20,02:01:13
James,Amy,GBR,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,21,02:02:27
Otto,Bell,BAH,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,22,02:04:23
Trevor,Woods,IRL,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,23,02:04:54
Mark,Tosh,GBR,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,24,02:01:37
Dermont,Galea,MLT,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,25,02:01:45
Christopher,Walker,GIB,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,26,02:06:14
Manwel,Falcon,MLT,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,27,02:06:39
Sigurd,Haveland,GIB,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,28,02:08:30
Jason,Gooding,TRI,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,29,02:13:22
M,Razani,MAS,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,30,02:15:03
Kent,Richardson,BER,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,31,02:16:40
Eugene Wai Yong,Chan,MAS,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,32,02:19:16
Martin,Cross,NFK,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,33,02:35:43
Dave,Savage,KIR,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,34,02:48:29
