Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1961.0,1962.0,1963.0,1964.0,1965.0,1966.0,1967.0,1968.0,1969.0,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0
Aruba,ABW,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.87309,5.64194,7.01525,6.44618,7.53843,7.32007,7.93138,7.67107,7.5194,6.42107,5.58197,6.47169,,,,
Andorra,AND,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.53589,2.16981,1.92669,2.33,1.7673,1.85376,,
Afghanistan,AFG,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,,,,,,,,,,,,,,25.90598,,,27.54282,27.16147,,16.05676,3.95609,9.27772,,5.12328,5.1229,,,,,,,,9.17271,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.70141,11.66698,11.69095,12.92893,,,
Albania,ALB,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78808,,,,3.25183,3.44913,,2.39117,1.77669,,,0.91766,0.9324,1.09076,0.81278,0.72451,0.66712,,
Andean Region,ANR,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,,,,,,,,,,,10.082631111145,9.85686683654785,9.84602165222168,9.86783123016357,10.5674028396606,10.8223333358765,10.4267644882202,10.7356519699097,11.2559175491333,10.231764793396,10.8969306945801,9.87611389160156,9.84121608734131,9.7577657699585,8.73164081573486,8.24799919128418,8.08636283874512,7.86960124969482,7.50437164306641,7.53442573547363,7.56988763809204,7.47438907623291,7.46690082550049,7.25809860229492,7.20203733444214,7.20464706420898,7.35995149612427,7.29094219207764,7.18845176696777,7.328773021698,6.82610845565796,6.44894552230835,6.16932964324951,5.7928581237793,5.51669454574585,5.68454742431641,5.77497339248657,5.62039613723755,5.79229927062988,5.52885580062866,5.33490800857544,5.10034656524658,,
United Arab Emirates,ARE,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,,,,,,,,,,,,,,19.31429,17.73315,13.40846,11.3797,8.7502,8.53542,7.36724,7.27629,6.20138,5.72842,5.19805,5.81387,5.21498,5.7068,5.39667,5.03566,4.51197,4.10069,3.56206,3.45446,3.81439,4.01846,3.87845,3.14134,3.28154,2.46936,2.60951,2.51231,2.42288,2.05899,1.80857,1.52612,1.6504,1.70542,,1.93083,1.89932,0.0,0.0,,
Argentina,ARG,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,,,,,,,,,,10.01574,9.06631,,,,7.65371,7.11734,,,,,,,,,,,,,,,,,,,,4.73369,4.33888,4.51667,4.90273,5.0547,5.20107,4.92561,5.15507,5.18395,5.15999,5.32806,4.8926,4.57585,4.11187,3.74573,3.31978,,,
