People QuickFacts,Monticello,Indiana
"Population, 2013 estimate    ","5,362","6,570,902"
"Population, 2012 estimate    ","5,354","6,537,782"
"Population, 2010 (April 1) estimates base    ","5,378","6,483,797"
"Population, percent change, April 1, 2010 to July 1, 2013    ",-0.3%,1.3%
"Population, percent change, April 1, 2010 to July 1, 2012    ",-0.4%,0.8%
"Population, 2010    ","5,378","6,483,802"
"Persons under 5 years, percent, 2010    ",6.0%,6.7%
"Persons under 18 years, percent, 2010    ",24.0%,24.8%
"Persons 65 years and over, percent,  2010    ",21.1%,13.0%
"Female persons, percent, 2010    ",52.7%,50.8%
,,
"White alone, percent, 2010 (a)    ",90.8%,84.3%
"Black or African American alone, percent, 2010 (a)    ",0.4%,9.1%
"American Indian and Alaska Native alone, percent, 2010 (a)    ",0.4%,0.3%
"Asian alone, percent, 2010 (a)    ",0.8%,1.6%
"Native Hawaiian and Other Pacific Islander alone, percent, 2010 (a)    ",Z,0.0%
"Two or More Races, percent, 2010    ",2.1%,2.0%
"Hispanic or Latino, percent, 2010 (b)    ",12.5%,6.0%
"White alone, not Hispanic or Latino, percent, 2010    ",85.2%,81.5%
,,
"Living in same house 1 year & over, percent, 2008-2012    ",81.8%,84.7%
"Foreign born persons, percent, 2008-2012    ",4.9%,4.6%
"Language other than English spoken at home, pct age 5+, 2008-2012    ",9.2%,8.1%
"High school graduate or higher, percent of persons age 25+, 2008-2012    ",84.3%,87.0%
"Bachelor's degree or higher, percent of persons age 25+, 2008-2012    ",18.0%,23.0%
"Veterans, 2008-2012    ",579,"468,648"
"Mean travel time to work (minutes), workers age 16+, 2008-2012    ",20.9,23.2
"Housing units, 2010    ","2,457","2,795,541"
"Homeownership rate, 2008-2012    ",67.5%,70.6%
"Housing units in multi-unit structures, percent, 2008-2012    ",25.2%,18.5%
"Median value of owner-occupied housing units, 2008-2012    ","$98,400","$123,400"
"Households, 2008-2012    ","2,081","2,478,846"
"Persons per household, 2008-2012    ",2.43,2.54
"Per capita money income in past 12 months (2012 dollars), 2008-2012    ","$19,319","$24,558"
"Median household income, 2008-2012    ","$39,063","$48,374"
"Persons below poverty level, percent, 2008-2012    ",12.9%,14.7%
,,
Business QuickFacts,Monticello,Indiana
"Total number of firms, 2007    ",766,"482,847"
"Black-owned firms, percent, 2007    ",F,4.6%
"American Indian- and Alaska Native-owned firms, percent, 2007    ",F,0.5%
"Asian-owned firms, percent, 2007    ",F,1.8%
"Native Hawaiian and Other Pacific Islander-owned firms, percent, 2007    ",F,0.0%
"Hispanic-owned firms, percent, 2007    ",F,1.8%
"Women-owned firms, percent, 2007    ",S,26.8%
,,
"Manufacturers shipments, 2007 ($1000)    ","327,345","221,877,814"
"Merchant wholesaler sales, 2007 ($1000)    ","37,611","67,634,947"
"Retail sales, 2007 ($1000)    ","207,755","78,745,589"
"Retail sales per capita, 2007    ","$39,318","$12,408"
"Accommodation and food services sales, 2007 ($1000)    ","15,504","11,669,759"
,,
Geography QuickFacts,Monticello,Indiana
"Land area in square miles, 2010    ",3.4699999999999998,"35,826.11"
"Persons per square mile, 2010    ","1,549.9",181
FIPS Code    ,50760,18
Counties    ,"White County
 ",
,,
(a) Includes persons reporting only one race.,,
"(b) Hispanics may be of any race, so also are included in applicable race categories.",,
FN: Footnote on this item for this area in place of data,,
NA: Not available,,
D: Suppressed to avoid disclosure of confidential information,,
X: Not applicable,,
S: Suppressed; does not meet publication standards,,
Z: Value greater than zero but less than half unit of measure shown,,
F: Fewer than 100 firms,,
Source: US Census Bureau State & County QuickFacts,,
