ATHLETE FIRST,ATHLETE LAST,NATIONALITY,START NUMBER,SWIM,T1,BIKE,T2,RUN,POSITION,TOTAL TIME
Ivan,Rana,ESP,1,00:18:24,00:00:28,01:11:58,00:00:24,00:31:09,1,02:02:23
Andrea,D'Aquino,ITA,4,00:18:14,00:00:26,01:10:26,00:00:23,00:33:19,2,02:02:48
Peter,Croes,BEL,7,00:18:28,00:00:27,01:12:05,00:00:25,00:31:47,3,02:03:12
Daniel,Fontana,ITA,3,00:18:06,00:00:28,01:12:25,00:00:20,00:32:06,4,02:03:26
Didier,Brocard,SUI,5,00:18:54,00:00:23,01:11:37,00:00:21,00:32:24,5,02:03:40
Emilio,D'Aquino,ITA,8,00:18:14,00:00:28,01:12:15,00:00:25,00:32:25,6,02:03:49
Alessandro,De Gasperi,ITA,12,00:18:52,00:00:28,01:11:34,00:00:25,00:32:39,7,02:04:00
Giuseppe,Ferraro,ITA,9,00:19:13,00:00:30,01:12:33,00:00:26,00:31:22,8,02:04:05
Daniele,Fiorentini,ITA,32,00:18:13,00:00:28,01:12:15,00:00:23,00:32:54,9,02:04:13
Charles,Rusterholz,SUI,16,00:18:45,01:12:31,00:00:00,00:00:00,02:04:24,10,02:04:24
Mark,Bruce,GBR,36,00:18:12,00:00:26,01:12:20,00:00:24,00:33:05,11,02:04:27
Fabrizio,Baralla,ITA,27,00:18:48,01:12:36,00:00:00,00:00:00,02:04:41,12,02:04:41
Jarmo,Hast,FIN,33,00:18:55,00:00:37,01:12:48,00:00:27,00:31:58,13,02:04:45
Zvonko,Cubric,CRO,45,00:17:57,00:00:39,01:10:29,00:00:28,00:35:16,14,02:04:51
Alberto,Casadei,ITA,43,00:18:04,00:00:30,01:12:25,00:00:28,00:33:26,15,02:04:54
Ran,Alterman,ISR,15,00:18:45,00:00:28,01:12:17,00:00:27,00:33:04,16,02:05:01
Dan,Alterman,ISR,11,00:18:08,00:00:30,01:12:41,00:00:26,00:33:20,17,02:05:05
Gerald,Horvath,AUT,21,00:18:51,00:00:28,01:11:43,00:00:24,00:33:51,18,02:05:17
Daniel,Hofer,ITA,46,00:18:29,00:00:32,01:11:59,00:00:23,00:34:07,19,02:05:30
Alberto,Alessandroni,ITA,101,00:18:06,01:13:13,00:00:00,00:00:00,02:05:33,20,02:05:33
Leonardo,Ballerini,ITA,102,00:18:03,00:00:36,01:10:26,00:00:23,00:36:18,21,02:05:46
Francesco,Cecchin,ITA,0,00:19:01,00:00:28,01:12:50,00:00:31,00:32:56,21,02:05:46
Fabio,Guidelli,ITA,34,00:18:54,00:00:34,01:12:46,00:00:25,00:33:12,23,02:05:51
Dann,Brook,GBR,41,00:17:59,00:00:37,01:12:22,00:00:26,00:34:33,24,02:05:57
Marc,Widmer,SUI,67,00:18:53,00:00:27,01:11:32,00:00:30,00:34:43,25,02:06:05
Jonathan,Ciavattella,ITA,53,00:00:00,00:00:00,00:00:00,00:00:00,02:06:14,26,02:06:14
Norbert,Domnik,AUT,25,00:19:15,00:00:28,01:12:28,00:00:39,00:33:26,27,02:06:18
Youri,Severin,NED,39,00:18:46,00:00:34,01:12:53,00:00:34,00:33:34,28,02:06:21
Alessandro,Terranova,ITA,60,00:18:55,00:00:28,01:11:36,00:00:27,00:35:04,29,02:06:31
Claudio,Oriana,ITA,44,00:18:38,00:00:36,01:11:47,00:00:27,00:35:14,30,02:06:43
Riccardo,Toselli,ITA,111,00:18:10,00:00:30,01:12:21,00:00:28,00:35:21,31,02:06:50
Peter,Schoissengeier,AUT,48,00:20:11,00:00:30,01:11:31,00:00:27,00:34:29,32,02:07:08
Reto,Waffler,SUI,40,00:18:59,00:00:32,01:11:32,00:00:25,00:35:42,33,02:07:10
Andrew,Wright,HKG,31,00:17:59,00:00:28,01:12:35,00:00:26,00:35:58,34,02:07:27
Dejan,Patrcevic,CRO,35,00:19:03,00:00:36,01:12:36,00:00:28,00:34:48,35,02:07:31
Ole,Vinnergaard,DEN,47,00:19:32,00:00:28,01:12:07,00:00:23,00:35:16,36,02:07:46
Alessandro,D'Ambrosio,ITA,68,00:18:47,00:00:33,01:12:59,00:00:28,00:35:00,37,02:07:48
Chris,Schepers,BEL,59,00:18:41,00:00:33,01:13:22,00:00:30,00:34:54,38,02:08:02
Gianfranco,Mione,ITA,107,00:19:05,00:00:30,01:12:42,00:00:30,00:35:20,39,02:08:06
Dominik,Sutter,SUI,87,00:19:35,00:00:34,01:11:56,00:00:32,00:35:33,40,02:08:10
Christian,Nairz,AUT,82,00:19:14,00:00:31,01:12:29,00:00:25,00:35:34,41,02:08:13
Jan,Van Berkel,SUI,81,00:19:41,00:00:31,01:11:59,00:00:26,00:35:44,42,02:08:21
Danilo,Brustolon,ITA,37,00:19:02,00:00:31,01:11:28,00:00:26,00:37:06,43,02:08:33
Giorgio,Roveda,ITA,52,00:18:53,00:00:33,01:11:37,00:00:28,00:37:14,44,02:08:46
Christian,Fridrik,AUT,38,00:18:57,00:00:33,01:12:43,00:00:27,00:36:21,45,02:09:03
Uros,Seme,SLO,91,00:18:41,00:00:37,01:11:48,00:00:27,00:37:30,46,02:09:05
Gordan,Petkovic,CRO,58,00:20:11,00:00:25,01:11:42,00:00:24,00:36:40,47,02:09:22
Aron,Rudolf,SUI,30,00:00:00,00:00:00,00:00:00,00:00:00,02:09:47,48,02:09:47
Benjamin,Muller,SUI,80,00:00:00,00:00:00,00:00:00,00:00:00,02:10:05,49,02:10:05
Miquel,Blanchart,ESP,72,00:19:32,01:17:36,00:00:00,00:00:00,02:10:07,50,02:10:07
Freek,De Boer,NED,76,00:19:31,00:00:35,01:12:03,00:00:30,00:38:07,51,02:10:47
Manuel,Wyss,SUI,83,00:20:38,00:00:38,01:15:28,00:00:30,00:34:31,52,02:11:46
Paul,Smith,GBR,78,00:18:44,00:00:40,01:14:49,00:00:28,00:37:43,53,02:12:25
Nathaniel,Williams,GBR,61,00:18:55,01:18:15,00:00:00,00:00:00,02:12:53,54,02:12:53
Thomas,Jandl,AUT,56,00:20:52,00:00:34,01:15:14,00:00:00,00:36:54,55,02:13:33
Jean Marc,Cattori,SUI,79,00:20:45,00:00:32,01:15:21,00:00:30,00:36:36,56,02:13:44
Philippe,Koutny,SUI,90,00:19:56,00:00:37,01:16:08,00:00:27,00:37:57,57,02:15:05
Matija,Lukina,CRO,69,00:18:38,00:00:39,01:13:04,00:00:43,00:42:18,58,02:15:24
Benoit,Bourguet,BEL,51,00:20:50,00:00:30,01:17:52,00:00:28,00:35:59,59,02:15:39
Mirko,Tisljar,CRO,71,00:20:55,00:00:35,01:17:40,00:00:30,00:36:29,60,02:16:09
Alain,Wuethrich,SUI,86,00:18:56,00:00:35,01:17:09,00:00:26,00:39:39,61,02:16:46
Nicola,Antognini,ITA,112,00:21:09,00:00:36,01:19:01,00:00:35,00:36:05,62,02:17:26
Stefan,Podany,AUT,74,00:18:57,00:00:28,01:17:17,00:00:27,00:40:43,63,02:17:54
Marc-Yvan,De Kaenel,SUI,49,00:18:40,00:00:32,01:12:19,00:00:28,00:46:08,64,02:18:08
Ante,Pešec,CRO,73,00:22:12,00:00:38,01:16:16,00:00:31,00:39:17,65,02:18:55
Filip,Przymusinski,POL,0,00:21:32,00:00:28,01:18:47,00:00:35,00:37:35,66,02:18:57
Bojan,Cebin,SLO,62,00:23:11,00:00:43,01:19:39,00:00:30,00:35:09,67,02:19:13
Lawrence,Fanous,JOR,0,00:19:05,00:00:33,01:23:18,00:00:28,00:36:41,68,02:20:07
Mauro,Garavaglia,ITA,103,00:21:30,00:00:32,01:21:31,00:00:32,00:41:38,69,02:25:44
Tomislav,Ivrlac,CRO,63,00:23:26,00:00:35,01:22:10,00:00:28,00:41:08,70,02:27:47
Dominik,Berger,AUT,26,00:18:54,00:00:41,01:12:42,00:00:30,00:00:00,DNF,00:00:00
Francesco,Cucco,ITA,113,00:20:08,00:00:36,01:20:34,00:00:25,00:00:00,DNF,00:00:00
Mario,Giorgi,ITA,104,00:23:15,00:00:51,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Matteo,Grilli,ITA,105,00:19:38,00:00:43,01:16:26,00:00:34,00:00:00,DNF,00:00:00
Stephan,Harsch,SUI,85,00:20:08,00:00:30,01:11:41,00:00:00,00:00:00,DNF,00:00:00
Bernhard,Hiebl,AUT,23,00:18:48,00:00:33,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Christoph,Lorber,AUT,89,00:19:16,00:00:30,01:12:35,00:00:27,00:00:00,DNF,00:00:00
Thomas,Metzner,AUT,57,00:19:41,00:00:37,01:12:13,00:00:37,00:00:00,DNF,00:00:00
Matija,Milos,CRO,64,00:18:47,00:00:38,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Vincenzo,Pellegrino,ITA,0,00:21:34,00:00:54,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Alessio,Picco,ITA,109,00:19:43,00:00:34,00:00:00,02:44:16,00:00:00,DNF,00:00:00
Paul,Reitmayr,AUT,29,00:18:29,00:00:31,01:11:56,00:00:26,00:00:00,DNF,00:00:00
Ivan,Risti,ITA,20,00:18:12,00:00:28,01:12:09,00:00:25,00:00:00,DNF,00:00:00
Carmine,Rozza,ITA,84,00:19:31,00:00:34,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Andrea,Salzarulo,ITA,110,00:18:10,00:00:30,01:12:25,00:00:31,00:00:00,DNF,00:00:00
Benjamin,Spashett,GBR,66,00:19:55,00:00:32,00:00:00,02:49:39,00:00:00,DNF,00:00:00
Alessandro,Ussi,ITA,75,00:21:33,00:00:38,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Peter,Viana,ITA,54,00:19:09,01:16:50,00:00:00,00:00:00,00:00:00,DNF,00:00:00
Laurent,Baraquin,LUX,42,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,DNS,00:00:00
Pedro Antonio,De Arriba,ESP,55,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,DNS,00:00:00
Sebastien,Gacond,SUI,18,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,DNS,00:00:00
