People QuickFacts,Belfast,Maine
"Population, 2012 estimate    ","6,657","1,328,501"
"Population, 2010 (April 1) estimates base    ","6,668","1,328,361"
"Population, percent change, April 1, 2010 to July 1, 2012    ",-0.2%,Z
"Population, 2010    ","6,668","1,328,361"
"Persons under 5 years, percent, 2010    ",5.5%,5.2%
"Persons under 18 years, percent, 2010    ",19.9%,20.7%
"Persons 65 years and over, percent,  2010    ",21.9%,15.9%
"Female persons, percent, 2010    ",53.8%,51.1%
,,
"White alone, percent, 2010 (a)    ",96.7%,95.2%
"Black or African American alone, percent, 2010 (a)    ",0.5%,1.2%
"American Indian and Alaska Native alone, percent, 2010 (a)    ",0.4%,0.6%
"Asian alone, percent, 2010 (a)    ",0.4%,1.0%
"Native Hawaiian and Other Pacific Islander alone, percent, 2010 (a)    ",Z,0.0%
"Two or More Races, percent, 2010    ",1.8%,1.6%
"Hispanic or Latino, percent, 2010 (b)    ",1.2%,1.3%
"White alone, not Hispanic or Latino, percent, 2010    ",96.0%,94.4%
,,
"Living in same house 1 year & over, percent, 2008-2012    ",86.3%,86.3%
"Foreign born persons, percent, 2008-2012    ",3.8%,3.3%
"Language other than English spoken at home, pct age 5+, 2008-2012    ",7.7%,7.0%
"High school graduate or higher, percent of persons age 25+, 2008-2012    ",87.6%,90.6%
"Bachelor's degree or higher, percent of persons age 25+, 2008-2012    ",34.6%,27.3%
"Veterans, 2008-2012    ",761,"130,685"
"Mean travel time to work (minutes), workers age 16+, 2008-2012    ",21.6,23.3
"Housing units, 2010    ","3,582","721,830"
"Homeownership rate, 2008-2012    ",64.8%,72.1%
"Housing units in multi-unit structures, percent, 2008-2012    ",27.5%,19.4%
"Median value of owner-occupied housing units, 2008-2012    ","$165,700","$175,600"
"Households, 2008-2012    ","2,980","553,208"
"Persons per household, 2008-2012    ",2.18,2.34
"Per capita money income in past 12 months (2012 dollars), 2008-2012    ","$21,412","$26,464"
"Median household income, 2008-2012    ","$34,035","$48,219"
"Persons below poverty level, percent, 2008-2012    ",23.0%,13.3%
,,
Business QuickFacts,Belfast,Maine
"Total number of firms, 2007    ","1,078","150,389"
"Black-owned firms, percent, 2007    ",F,0.5%
"American Indian- and Alaska Native-owned firms, percent, 2007    ",F,0.5%
"Asian-owned firms, percent, 2007    ",F,0.7%
"Native Hawaiian and Other Pacific Islander-owned firms, percent, 2007    ",F,0.0%
"Hispanic-owned firms, percent, 2007    ",F,0.7%
"Women-owned firms, percent, 2007    ",30.3%,25.6%
,,
"Manufacturers shipments, 2007 ($1000)    ","107,687","16,363,192"
"Merchant wholesaler sales, 2007 ($1000)    ","35,737","8,823,719"
"Retail sales, 2007 ($1000)    ","190,849","20,444,031"
"Retail sales per capita, 2007    ","$28,510","$15,520"
"Accommodation and food services sales, 2007 ($1000)    ","21,792","2,515,827"
,,
Geography QuickFacts,Belfast,Maine
"Land area in square miles, 2010    ",34.04,"30,842.92"
"Persons per square mile, 2010    ",195.9,43.1
FIPS Code    ,3950,23
Counties    ,"Waldo County
 ",
,,
(a) Includes persons reporting only one race.,,
"(b) Hispanics may be of any race, so also are included in applicable race categories.",,
FN: Footnote on this item for this area in place of data,,
NA: Not available,,
D: Suppressed to avoid disclosure of confidential information,,
X: Not applicable,,
S: Suppressed; does not meet publication standards,,
Z: Value greater than zero but less than half unit of measure shown,,
F: Fewer than 100 firms,,
Source: US Census Bureau State & County QuickFacts,,
