Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960.0,1961.0,1962.0,1963.0,1964.0,1965.0,1966.0,1967.0,1968.0,1969.0,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0
Aruba,ABW,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,AND,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7054868240753933,4.153036351661072,3.2795270030687504,3.194615077167967,4.537189719590714,2.3462432518671648,5.296299454644426,3.8403900400004716,3.0573188746601687,7.316250769631694,1.5685973044571284
Angola,AGO,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.500721651156653,-25.370790784220418,11.150314502984074,-17.896729125511612,-17.020860047409073,-1.9618243102577395,-22.300000000000054,-5.800000000000438,10.100000000001089,-11.400000000000361,2.599999999999625,9.300000000000281,4.899999999999508,7.100000000000193,8.900000000000446,9.799999999999855,10.099999999999838,11.999999999999872,13.500000000000185,24.899999999999906,44.70000000000016,32.56999037079666,11.030008489659224,5.270001357130965,10.664411488298626,13.01933746106829,5.0,7.0
Albania,ALB,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.09999777212306,29.50000219852015,34.200424744301586,-1.2008796990556476,6.296204937087893,-4.499534571222014,6.67765610984361e-05,0.0,,,,,,,,,
Andean Region,ANR,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3151858298298436,3.2153834223150284,2.986828153977598,2.440003805873147,4.225632598185442,2.5293981038107916,4.755270036297858,5.9651601783556885,9.265551346195906,5.454213461976408,4.265400106858124,5.375376932641359,4.824651649913193,4.486167508048936,3.535491953495267,3.8989120329864306,7.410522589162099,5.873576614384504,7.066773321916699,7.345896082420353,8.471991342736331,-0.8255270279027371,6.891326173941678,6.944385373429924,3.7507584902423616,
United Arab Emirates,ARE,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8961731394138184,4.287904338494556,7.91744454407808,6.572405432280391,7.259899281678983,1.8732572272932941,10.267867586852248,-14.05248864938261,2.632650794238529,9.086754696106027,,
Argentina,ARG,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,0.8736541510317295,5.542941890747599,5.6343467610258955,11.54845627980103,-2.571708299405742,6.165981828448679,3.994579025751804,3.966241177341189,5.874109842476244,-2.552778525896585,-3.033736937910163,7.813686704722173,-10.522622550296603,9.944679012656323,-3.5600752644931077,-11.981013816592451,-2.6848000068596747,7.371413433440566,2.6445947244589263,-9.902608331951797,11.357014382714283,0.9681153342070843,-4.504127485478904,-7.603434675635086,-3.6985126884885062,10.235417348752861,11.575649252528393,4.645428456255573,4.499635998710417,-7.16458660160437,6.451877748676921,9.151433550156042,1.8487560676281731,-7.928867365379958,-3.8232182962184282,-7.361987457318165,-10.955220695541229,15.967187945995605,11.976056087109782,9.287092719569628,9.766409921842396,8.07674432689332,3.2176805700076443,-1.5641001965025652,11.388201966022862,11.439304422470073,-1.5849868242779337,-0.2987046626102767
Armenia,ARM,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.999996757690454,-59.70000141428862,8.900005048037869,9.600000769573839,2.599999670859731,1.0996150833928908,1.3001789206965384,-2.2263574231526206,5.400000384444283,6.6000000000000085,9.843238633058718,17.24922416977637,16.983151860460822,-2.54334395572819,8.83825543187615,-0.46135661095139824,1.5948116995661934,0.899999999999963,-7.111735007753907,12.560287467239718,12.40000000000019,3.0999999999999943,3.1822009118040597
American Samoa,ASM,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,20.25641025641049,15.636105188343834,18.807621389059776,21.883083290222345,0.0,2.1646859083192,4.029912754466139,2.995207667731691,3.9937960449784953,3.989560029828553,2.1154535675869113,2.984550561797846,3.0003409478350136,-5.494869248593176,-5.98949211908932,-4.9925484351714005,2.0000000000000284,-4.998077662437581,4.046944556859771,5.989887203422612,5.688073394495305,4.166666666666671,-5.281570794017128,1.882159077102827,5.314984333214113,1.4704519311649449,4.809318948101392,4.8739399229898055,12.422482517095787,9.140658200422664,-9.135364312679073,10.613215771937234,-8.804380341888915,-6.491907107670656,1.9943555973659386,
Australia,AUS,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,-1.0677204401053757,2.471765793142339,-0.43259603479111775,4.117538688282977,4.30859063965319,2.0497596833474603,2.4795678071755134,-8.225195998918622,1.5185212460416864,5.108377100078343,0.6363272461247504,2.736325231798986,6.668624754682725,5.759843800846085,-1.1775147928994016,-2.2022633375246983,-2.9669629956162993,2.1364663124818577,4.461549866561242,2.123079470590312,2.285098793171329,1.696201098341163,2.9528019329050323,2.1662250581301095,1.1654740229495815,2.2486371103600504,2.3772488180273825,3.9313881308663525,1.389770519552954,-0.8442500877450954,-0.35205541046025246,2.0285903553153304,3.904059318365725,-5.268829863343683,0.43210171597915803,-0.16276878266083372,0.005720496539112219,-1.1240132707928154
Austria,AUT,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,4.59488457176343,1.8691704272243896,5.057609715855122,3.489839976520443,0.006902923653555604,-0.07542366646146093,4.190033404009412,0.4721860162569129,5.847514025780271,3.7615379888525666,-1.2327283069858055,4.934118872223124,3.6272690510245553,6.413058315127174,2.6935650105037325,-0.5117069544419763,-2.1400430757872897,3.7090049009534027,5.837424930570776,1.0195009326914999,3.2661744990342783,2.8657938012079995,4.413152783522548,6.712490439339064,2.2070470818035943,-0.9148575118803137,0.4516855243910953,2.9416381580107327,4.86494757704304,7.74766213468871,8.329565619302429,0.6947490767677209,-12.366614793232642,7.835902826377094,8.33935482123951,1.1647871440317203,1.2218377092132044
Azerbaijan,AZE,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.672135098071962,-28.57142857142857,-20.0,-10.714285714285708,0.7999999999999972,-11.699995071453216,-9.100005224317016,-42.132792546010286,4.099999999999994,8.199999999999989,14.000000000000014,10.5,16.30000000000014,8.999999999999915,10.200000000000003,7.099999999999966,-12.600000000000065,7.199999999999989,7.400000000000119,49.535221084232575,
Burundi,BDI,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5899999999998045,4.589999999999478,-6.230151802782032,-6.230151802782501,-6.230151802781023,-6.2301518027821885,-6.230151802782842,-2.1769202061887256,6.400000000000006,3.0,-7.0,0.7999999999999972,-1.3306666666666729,-1.0000000000002132,-2.4000000000001194,
Belgium,BEL,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5050896130865965,6.3807214307367985,2.623830555159685,0.7033943404521921,4.48498495048581,0.3276525563497188,-0.6268630545327625,-1.2197273810049012,3.8227084961484366,1.1291051035549486,0.7166858066436816,3.528368419941401,-0.1590862737101304,-14.561202810916669,5.324693955623516,-1.0238133073030724,-2.3486238532108814,-0.6059751972942138
