People QuickFacts,Ashton-Sandy Spring CDP,Maryland
"Population, 2012 estimate    ",X,"5,884,563"
"Population, 2010 (April 1) estimates base    ",X,"5,773,552"
"Population, percent change, April 1, 2010 to July 1, 2012    ",X,1.9%
"Population, 2010    ","5,628","5,773,552"
"Persons under 5 years, percent, 2010    ",4.4%,6.3%
"Persons under 18 years, percent, 2010    ",25.3%,23.4%
"Persons 65 years and over, percent,  2010    ",18.8%,12.3%
"Female persons, percent, 2010    ",53.1%,51.6%
,,
"White alone, percent, 2010 (a)    ",71.7%,58.2%
"Black or African American alone, percent, 2010 (a)    ",14.2%,29.4%
"American Indian and Alaska Native alone, percent, 2010 (a)    ",0.2%,0.4%
"Asian alone, percent, 2010 (a)    ",8.3%,5.5%
"Native Hawaiian and Other Pacific Islander alone, percent, 2010 (a)    ",0.1%,0.1%
"Two or More Races, percent, 2010    ",3.8%,2.9%
"Hispanic or Latino, percent, 2010 (b)    ",6.6%,8.2%
"White alone, not Hispanic or Latino, percent, 2010    ",67.8%,54.7%
,,
"Living in same house 1 year & over, percent, 2007-2011    ",94.9%,86.4%
"Foreign born persons, percent, 2007-2011    ",16.8%,13.5%
"Language other than English spoken at home, percent age 5+, 2007-2011    ",18.7%,16.2%
"High school graduate or higher, percent of persons age 25+, 2007-2011    ",95.8%,88.2%
"Bachelor's degree or higher, percent of persons age 25+, 2007-2011    ",63.6%,36.1%
"Veterans, 2007-2011    ",416,"443,652"
"Mean travel time to work (minutes), workers age 16+, 2007-2011    ",37.6,31.7
,,
"Housing units, 2010    ","1,936","2,378,814"
"Homeownership rate, 2007-2011    ",79.6%,68.7%
"Housing units in multi-unit structures, percent, 2007-2011    ",6.0%,25.4%
"Median value of owner-occupied housing units, 2007-2011    ","$736,400","$319,800"
"Households, 2007-2011    ","1,850","2,128,377"
"Persons per household, 2007-2011    ",2.69,2.63
"Per capita money income in the past 12 months (2011 dollars), 2007-2011    ","$57,864","$35,751"
"Median household income, 2007-2011    ","$118,000","$72,419"
"Persons below poverty level, percent, 2007-2011    ",2.9%,9.0%
,,
Business QuickFacts,Ashton-Sandy Spring CDP,Maryland
"Total number of firms, 2007    ",F,"528,112"
"Black-owned firms, percent, 2007    ",F,19.3%
"American Indian- and Alaska Native-owned firms, percent, 2007    ",F,0.6%
"Asian-owned firms, percent, 2007    ",F,6.8%
"Native Hawaiian and Other Pacific Islander-owned firms, percent, 2007    ",F,0.1%
"Hispanic-owned firms, percent, 2007    ",F,4.9%
"Women-owned firms, percent, 2007    ",F,32.6%
,,
"Manufacturers shipments, 2007 ($1000)    ",,"41,456,097"
"Merchant wholesaler sales, 2007 ($1000)    ",,"51,276,797"
"Retail sales, 2007 ($1000)    ",,"75,664,186"
"Retail sales per capita, 2007    ",,"$13,429"
"Accommodation and food services sales, 2007 ($1000)    ",,"10,758,428"
,,
Geography QuickFacts,Ashton-Sandy Spring CDP,Maryland
"Land area in square miles, 2010    ",10.27,"9,707.24"
"Persons per square mile, 2010    ",548,594.8
FIPS Code    ,2762,24
Counties    ,"Montgomery County
 ",
,,
(a) Includes persons reporting only one race.,,
"(b) Hispanics may be of any race, so also are included in applicable race categories.",,
FN: Footnote on this item for this area in place of data,,
NA: Not available,,
D: Suppressed to avoid disclosure of confidential information,,
X: Not applicable,,
S: Suppressed; does not meet publication standards,,
Z: Value greater than zero but less than half unit of measure shown,,
F: Fewer than 100 firms,,
Source: US Census Bureau State & County QuickFacts,,
