Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960.0,1961.0,1962.0,1963.0,1964.0,1965.0,1966.0,1967.0,1968.0,1969.0,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0
Aruba,ABW,Arable land (hectares per person),AG.LND.ARBL.HA.PC,,0.036078289889059256,0.035570732401380145,0.03527523502125333,0.0350698767293833,0.03486750348675035,0.034654837815359024,0.03445365122568864,0.03425537381176672,0.034057625502349975,0.03386100059256751,0.03364850768868401,0.03341743387525272,0.03320108235528478,0.033044196612969846,0.0329733740004946,0.03300929211573058,0.03313123281317298,0.033274548298006856,0.033345560038680847,0.033280085197018104,0.03302128221638846,0.03260302556077204,0.032152273165712814,0.031831420795467205,0.03173192866662436,0.03192644147883277,0.0323441416673405,0.03274555069829887,0.032769694586446456,0.03218124477054773,0.03094873342308466,0.02931047116582399,0.027586967916356314,0.02607561929595828,0.024898538455792645,0.024039906244365646,0.023406322047585054,0.02291580732389202,0.022470900184261382,0.02201237095247529,0.02152991581802915,0.021053739670508973,0.020615368757408648,0.020254805452593626,0.019993801921404365,0.01983536645839532,0.019759136130568372,0.019734764761604042,0.019720365221163896,0.019685620638404677,0.019620923753090297,,
Andorra,AND,Arable land (hectares per person),AG.LND.ARBL.HA.PC,,0.06956037840845854,0.06503642039542143,0.06093845216331505,0.057240984544934176,0.05390544984097892,0.05090094675760969,0.0481811611659841,0.04568713450292398,0.043363253978578556,0.041187857819514805,0.03912363067292645,0.03718578015766771,0.03542205377067762,0.03388222538456326,0.03256692503093858,0.03146534092696894,0.030516646830846227,0.029633141705683638,0.02871995175048106,0.027729251587499653,0.02666524452029225,0.0255676007363469,0.02447261514365425,0.02341701011614837,0.02242303293943539,0.02149844136300118,0.02063642742168476,0.019829073387400607,0.01906614044119049,0.03668984241712682,0.035289550764018775,0.03395355154149124,0.03278527285543334,0.031894365860270786,0.031321452062517616,0.031116781280144383,0.031206116398814168,0.034483299111271334,0.035890393858061295,0.03516873346687258,0.03529411764705882,0.034897192869805554,0.03304998479700699,0.031621553250695676,0.030779459020228262,0.02931226107453864,0.02829306696845938,0.027510660380897597,0.029240137810040808,0.03208954265983801,0.03210685160213189,,
Afghanistan,AFG,Arable land (hectares per person),AG.LND.ARBL.HA.PC,,0.854410275975636,0.8422864554977951,0.8298082543329107,0.8169993687108724,0.7987698943626814,0.7842744710401521,0.7673718648447226,0.7494909595758362,0.7325808628068976,0.714439975739906,0.6976674768440632,0.6792978276124175,0.661020167215539,0.6444732669474267,0.6301890009313412,0.6176401461409984,0.6068529114363004,0.5992607198537956,0.59666015142948,0.600132120110488,0.6101611658567696,0.626063853447554,0.6461400524492548,0.6672737648792137,0.6860973007405601,0.7023345476055408,0.7149890170998074,0.7182195781572265,0.7052850818473976,0.6742707242136413,0.6271783247170978,0.5726955556218432,0.5155738015495549,0.4672727685223031,0.43517390152992086,0.4152523767320306,0.4040223274777346,0.39785942703728955,0.3828975241044573,0.37304519076141424,0.3598968735955801,0.3458121464467149,0.3362152732925762,0.3254133594840883,0.31394736826227415,0.3040815515977703,0.2957959741006601,0.28832284701091815,0.2812526131716954,0.27438733660184805,0.2676815500036419,,
Angola,AGO,Arable land (hectares per person),AG.LND.ARBL.HA.PC,,0.5280135930870167,0.5242641079471448,0.5185876494156832,0.5149915925281648,0.5097683204201227,0.5066357522355754,0.5035907085200964,0.5004048730336363,0.49851451270292335,0.48919659917271796,0.4794011255015941,0.46919014383590124,0.4586389146895244,0.44785341541508367,0.43690306235902343,0.42592358960176585,0.414905108340308,0.4036498857810013,0.3919340512844355,0.3797232498391741,0.36700173503234046,0.35408633332979245,0.3415837992222255,0.33011742048979636,0.319959539461272,0.3111361641288327,0.3033148548345564,0.2959771097426989,0.2885246867193977,0.2806312926728911,0.27692439691733395,0.27265890970245826,0.263802220089137,0.25546194672903116,0.2478324573282075,0.24092621674766473,0.23453279659721057,0.22835321858533356,0.22204761056046593,0.2154409393799466,0.2085464707228909,0.20824133208890105,0.21399286366222847,0.2065505956637519,0.19946355184384107,0.1927298898186581,0.1919513229511003,0.18564585181715346,0.21134220794488195,0.20972806761059984,0.2031665237068079,,
Albania,ALB,Arable land (hectares per person),AG.LND.ARBL.HA.PC,,0.26027232196650196,0.2547742413892442,0.2496282524717452,0.24419351371314704,0.24667643719859222,0.24809709527920848,0.24827050088573555,0.2472466611810874,0.24499266222957733,0.24397336616281406,0.24224662260215837,0.24073547362029596,0.23859781116986073,0.2370087706010406,0.2341120852151357,0.23387997523719498,0.23074970579412513,0.2271783205638075,0.22270336675539149,0.21893737156142018,0.2156962292777551,0.21154496785162977,0.20710558516997427,0.20279373329490927,0.1986668744405116,0.19486309130940388,0.19133449323113694,0.18775840648485712,0.1803005815158446,0.1761730110249618,0.17693209542088717,0.1780083331305845,0.17878794169839868,0.17988886173062438,0.18100348078790784,0.1821319411761178,0.18359225240694843,0.18443166599009758,0.18560347506319202,0.18711393587689587,0.18863546392412026,0.18941957320296374,0.19052899485406896,0.19173489896930881,0.17976933389113062,0.19676364239151384,0.19653981121297026,0.20943781739700382,0.2111428653646999,0.2191360369212717,0.2198394888979291,,
Andean Region,ANR,Arable land (hectares per person),AG.LND.ARBL.HA.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Arable land (hectares per person),AG.LND.ARBL.HA.PC,,0.478647424702898,0.465921890524663,0.45551410599092923,0.44664720041741757,0.43870487938578967,0.42551325974168114,0.41619195982236273,0.4037172089261773,0.394626523546027,0.3862532106325694,0.38539020523521805,0.37291031116534473,0.3640027181484541,0.3570152996653662,0.3472509969222243,0.34050562275730895,0.32910619304925887,0.3201526469084462,0.3093163084095421,0.29915494523208586,0.29197446205103206,0.28454382970955616,0.2754732980979406,0.27018469499782305,0.263970797440362,0.2582787116471114,0.25377711641594763,0.24766809828763814,0.2419632063227985,0.23677188211478067,0.23368019454601344,0.23282060105622462,0.2383766018911859,0.2319136745433048,0.22857480735409932,0.2254500575100825,0.22022485916552126,0.21550808985801542,0.21001204289704775,0.20200934046947872,0.1976002314469119,0.19499900317924926,0.1971117841549637,0.1905538239558787,0.18870303051648457,0.18238614572204437,0.17945262334757317,0.17272954397169513,0.16541281530832963,0.16334774303419322,0.15466102539659562,,
United Arab Emirates,ARE,Arable land (hectares per person),AG.LND.ARBL.HA.PC,,0.05116293347795389,0.045966867082207145,0.04112721470051162,0.03719933636383927,0.034166774861453725,0.03824335521703104,0.035850860420650096,0.0331928170743851,0.02982744821209304,0.030233793606848386,0.025715345816296916,0.021709532655789156,0.020909620777890166,0.019874218280747626,0.02064789335175376,0.017643756516160077,0.01658335832353303,0.014506927662414123,0.012957396081683425,0.015766265119601903,0.017420644380466872,0.015574100271248913,0.01892412249666771,0.018789634385030923,0.019299029555721495,0.020323565173819044,0.019144466786990742,0.018021713057041828,0.01698802344347235,0.019374502490453905,0.018343796285328843,0.018877513255243353,0.018857757350635954,0.018815863923672103,0.018326688133043233,0.018617376487872397,0.017248034011589912,0.013074278608519055,0.014860135026789713,0.019825849735919682,0.022668468224554483,0.02326325098039094,0.018995302817775093,0.0172194285445647,0.016389953633303228,0.010378126846552831,0.007693174136376518,0.007589758826587984,0.006465138328695666,0.005994169071343288,0.005669406805260134,,
Argentina,ARG,Arable land (hectares per person),AG.LND.ARBL.HA.PC,,0.8872935809078201,0.9006686455079973,0.9061130919750094,0.9105829406292638,0.9177881024142255,0.955307836322804,0.9738257044217337,1.0249985152111567,1.0967414746529143,1.0843032425838246,1.066856621855953,1.0489864571813814,1.0311188496140125,1.0137822527512783,0.9972979745683647,0.9817309313398154,0.9669106802127382,0.952621969228625,0.9385803149673382,0.9246043804554992,0.9106790888431548,0.9313855508778154,0.9172627628960011,0.9034159965662162,0.8899020148667031,0.8767235451349134,0.8574744931733832,0.8314217444266884,0.8228058787070988,0.8145625328698588,0.8066468181562291,0.7990560369332441,0.7917685049093328,0.7848405709376485,0.778137664653413,0.771663622491675,0.7654638405472697,0.7594987468893784,0.7540006372252952,0.748989237127635,0.7443922215654231,0.74046818627152,0.7554171589030205,0.8033406650731416,0.851211557567983,0.8939462113380254,0.9263092549794303,0.8836053700159867,0.8444259231687592,0.9218009985777064,0.9341806760621947,,
