People QuickFacts,Dodge County,Nebraska
"Population, 2013 estimate    ",,"1,868,516"
"Population, 2012 estimate    ","36,427","1,855,350"
"Population, 2010 (April 1) estimates base    ","36,691","1,826,341"
"Population, percent change, April 1, 2010 to July 1, 2013    ",,2.3%
"Population, percent change, April 1, 2010 to July 1, 2012    ",-0.7%,1.6%
"Population, 2010    ","36,691","1,826,341"
"Persons under 5 years, percent, 2012    ",6.7%,7.1%
"Persons under 18 years, percent, 2012    ",23.8%,25.0%
"Persons 65 years and over, percent, 2012    ",18.7%,13.9%
"Female persons, percent, 2012    ",51.0%,50.3%
,,
"White alone, percent, 2012 (a)    ",96.1%,89.9%
"Black or African American alone, percent, 2012 (a)    ",0.9%,4.8%
"American Indian and Alaska Native alone, percent, 2012 (a)    ",0.8%,1.3%
"Asian alone, percent, 2012 (a)    ",0.6%,2.0%
"Native Hawaiian and Other Pacific Islander alone, percent, 2012 (a)    ",0.4%,0.1%
"Two or More Races, percent, 2012    ",1.2%,1.9%
"Hispanic or Latino, percent, 2012 (b)    ",10.5%,9.7%
"White alone, not Hispanic or Latino, percent, 2012    ",86.9%,81.4%
,,
"Living in same house 1 year & over, percent, 2008-2012    ",83.8%,83.2%
"Foreign born persons, percent, 2008-2012    ",5.5%,6.2%
"Language other than English spoken at home, pct age 5+, 2008-2012    ",9.9%,10.4%
"High school graduate or higher, percent of persons age 25+, 2008-2012    ",84.8%,90.4%
"Bachelor's degree or higher, percent of persons age 25+, 2008-2012    ",17.5%,28.1%
"Veterans, 2008-2012    ","3,150","146,852"
"Mean travel time to work (minutes), workers age 16+, 2008-2012    ",18.1,18.1
"Housing units, 2012    ","16,575","804,266"
"Homeownership rate, 2008-2012    ",67.7%,67.6%
"Housing units in multi-unit structures, percent, 2008-2012    ",16.1%,19.7%
"Median value of owner-occupied housing units, 2008-2012    ","$109,900","$126,700"
"Households, 2008-2012    ","15,293","721,026"
"Persons per household, 2008-2012    ",2.32,2.46
"Per capita money income in past 12 months (2012 dollars), 2008-2012    ","$23,787","$26,523"
"Median household income, 2008-2012    ","$46,475","$51,381"
"Persons below poverty level, percent, 2008-2012    ",11.7%,12.4%
,,
Business QuickFacts,Dodge County,Nebraska
"Private nonfarm establishments, 2011    ","1,008","51,553"
"Private nonfarm employment, 2011    ","14,387","797,681"
"Private nonfarm employment, percent change, 2010-2011    ",1.7%,3.7%
"Nonemployer establishments, 2011    ","2,290","125,943"
,,
"Total number of firms, 2007    ","2,795","159,665"
"Black-owned firms, percent, 2007    ",F,1.8%
"American Indian- and Alaska Native-owned firms, percent, 2007    ",F,0.4%
"Asian-owned firms, percent, 2007    ",1.0%,1.4%
"Native Hawaiian and Other Pacific Islander-owned firms, percent, 2007    ",F,0.0%
"Hispanic-owned firms, percent, 2007    ",F,1.9%
"Women-owned firms, percent, 2007    ",19.4%,25.7%
,,
"Manufacturers shipments, 2007 ($1000)    ","1,233,777","40,157,999"
"Merchant wholesaler sales, 2007 ($1000)    ",D,"24,019,868"
"Retail sales, 2007 ($1000)    ","665,022","26,486,612"
"Retail sales per capita, 2007    ","$18,547","$14,965"
"Accommodation and food services sales, 2007 ($1000)    ","53,012","2,685,580"
"Building permits, 2012    ",49,"6,116"
,,
Geography QuickFacts,Dodge County,Nebraska
"Land area in square miles, 2010    ",528.71,"76,824.17"
"Persons per square mile, 2010    ",69.4,23.8
FIPS Code    ,53,31
Metropolitan or Micropolitan Statistical Area    ,"Fremont, NE Micro Area", 
,,
(a) Includes persons reporting only one race.,,
"(b) Hispanics may be of any race, so also are included in applicable race categories.",,
FN: Footnote on this item for this area in place of data,,
NA: Not available,,
D: Suppressed to avoid disclosure of confidential information,,
X: Not applicable,,
S: Suppressed; does not meet publication standards,,
Z: Value greater than zero but less than half unit of measure shown,,
F: Fewer than 100 firms,,
Source: US Census Bureau State & County QuickFacts,,
