People QuickFacts,Pulaski County,Indiana
"Population, 2013 estimate    ","13,007","6,570,902"
"Population, 2010 (April 1) estimates base    ","13,402","6,483,797"
"Population, percent change, April 1, 2010 to July 1, 2013    ",-2.9%,1.3%
"Population, 2010    ","13,402","6,483,802"
"Persons under 5 years, percent, 2013    ",5.4%,6.4%
"Persons under 18 years, percent, 2013    ",23.0%,24.1%
"Persons 65 years and over, percent, 2013    ",17.6%,13.9%
"Female persons, percent, 2013    ",49.2%,50.7%
,,
"White alone, percent, 2013 (a)    ",97.4%,86.3%
"Black or African American alone, percent, 2013 (a)    ",0.8%,9.5%
"American Indian and Alaska Native alone, percent, 2013 (a)    ",0.4%,0.4%
"Asian alone, percent, 2013 (a)    ",0.4%,1.9%
"Native Hawaiian and Other Pacific Islander alone, percent, 2013 (a)    ",Z,0.1%
"Two or More Races, percent, 2013    ",1.0%,1.8%
"Hispanic or Latino, percent, 2013 (b)    ",2.7%,6.4%
"White alone, not Hispanic or Latino, percent, 2013    ",94.8%,80.7%
,,
"Living in same house 1 year & over, percent, 2008-2012    ",89.4%,84.7%
"Foreign born persons, percent, 2008-2012    ",0.5%,4.6%
"Language other than English spoken at home, pct age 5+, 2008-2012    ",1.7%,8.1%
"High school graduate or higher, percent of persons age 25+, 2008-2012    ",84.5%,87.0%
"Bachelor's degree or higher, percent of persons age 25+, 2008-2012    ",14.3%,23.0%
"Veterans, 2008-2012    ",833,"468,648"
"Mean travel time to work (minutes), workers age 16+, 2008-2012    ",23.6,23.2
,,
"Housing units, 2013    ","6,016","2,809,447"
"Homeownership rate, 2008-2012    ",78.5%,70.6%
"Housing units in multi-unit structures, percent, 2008-2012    ",6.4%,18.5%
"Median value of owner-occupied housing units, 2008-2012    ","$99,100","$123,400"
"Households, 2008-2012    ","5,071","2,478,846"
"Persons per household, 2008-2012    ",2.6,2.54
"Per capita money income in past 12 months (2012 dollars), 2008-2012    ","$21,775","$24,558"
"Median household income, 2008-2012    ","$43,506","$48,374"
"Persons below poverty level, percent, 2008-2012    ",18.1%,14.7%
,,
Business QuickFacts,Pulaski County,Indiana
"Private nonfarm establishments, 2012    ",323,"143,974"
"Private nonfarm employment, 2012    ","3,528","2,512,908"
"Private nonfarm employment, percent change, 2011-2012    ",0.6%,3.0%
"Nonemployer establishments, 2012    ",817,"387,735"
,,
"Total number of firms, 2007    ",929,"482,847"
"Black-owned firms, percent, 2007    ",F,4.6%
"American Indian- and Alaska Native-owned firms, percent, 2007    ",F,0.5%
"Asian-owned firms, percent, 2007    ",F,1.8%
"Native Hawaiian and Other Pacific Islander-owned firms, percent, 2007    ",F,0.0%
"Hispanic-owned firms, percent, 2007    ",F,1.8%
"Women-owned firms, percent, 2007    ",22.6%,26.8%
,,
"Manufacturers shipments, 2007 ($1000)    ",D,"221,877,814"
"Merchant wholesaler sales, 2007 ($1000)    ","262,911","67,634,947"
"Retail sales, 2007 ($1000)    ","112,778","78,745,589"
"Retail sales per capita, 2007    ","$8,175","$12,408"
"Accommodation and food services sales, 2007 ($1000)    ",D,"11,669,759"
"Building permits, 2012    ",18,"13,781"
,,
Geography QuickFacts,Pulaski County,Indiana
"Land area in square miles, 2010    ",433.65,"35,826.11"
"Persons per square mile, 2010    ",30.9,181
FIPS Code    ,131,18
Metropolitan or Micropolitan Statistical Area    ,None, 
,,
(a) Includes persons reporting only one race.,,
"(b) Hispanics may be of any race, so also are included in applicable race categories.",,
FN: Footnote on this item for this area in place of data,,
NA: Not available,,
D: Suppressed to avoid disclosure of confidential information,,
X: Not applicable,,
S: Suppressed; does not meet publication standards,,
Z: Value greater than zero but less than half unit of measure shown,,
F: Fewer than 100 firms,,
Source: US Census Bureau State & County QuickFacts,,
