Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960.0,1961.0,1962.0,1963.0,1964.0,1965.0,1966.0,1967.0,1968.0,1969.0,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0
Aruba,ABW,"Water pollution, paper and pulp industry (% of total BOD emissions)",EE.BOD.PAPR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.195939999999997,34.08578,29.231859999999998,32.32024,13.16979,9.64153,7.87321,,,,,,,,,,,,,,
Andorra,AND,"Water pollution, paper and pulp industry (% of total BOD emissions)",EE.BOD.PAPR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Water pollution, paper and pulp industry (% of total BOD emissions)",EE.BOD.PAPR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.21516,19.73799,,,,,,,,,,,
Angola,AGO,"Water pollution, paper and pulp industry (% of total BOD emissions)",EE.BOD.PAPR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,ALB,"Water pollution, paper and pulp industry (% of total BOD emissions)",EE.BOD.PAPR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Water pollution, paper and pulp industry (% of total BOD emissions)",EE.BOD.PAPR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Water pollution, paper and pulp industry (% of total BOD emissions)",EE.BOD.PAPR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,"Water pollution, paper and pulp industry (% of total BOD emissions)",EE.BOD.PAPR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.76128,6.80296,6.8715399999999995,6.87657,7.534870000000001,7.5171399999999995,7.877339999999999,8.243839999999999,8.3796,8.352170000000001,,,,,,,,,,,
Armenia,ARM,"Water pollution, paper and pulp industry (% of total BOD emissions)",EE.BOD.PAPR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Samoa,ASM,"Water pollution, paper and pulp industry (% of total BOD emissions)",EE.BOD.PAPR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
